"#Id","#Tag","#Command","#Memo"
"0","Label","Start","#시트에서 가장먼저 시작하는 레이블."
"1","","이것은 텍스트 입니다.","# 주석처럼 쓰세요."
"2","","태그를 아무것도 걸지않으면 자동으로 텍스트로 쓰입니다.",""
"3","팁","선택지를 사용하고 싶을땐 아래와 같이 사용하세요.",""
"4","Menu","",""
"5","-","선택지1",""
"6","팁1","선택지 1을 선택했습니다.",""
"7","-","선택지2",""
"8","","선택지 2를 선택했습니다.",""
"9","MenuEnd","",""
"10","팁","선택지가 끝나면 MenuEnd태그를 달아주는걸 잊지 말아야 합니다.",""
"11","팁","레이블은 하나의 함수로 생각하면 됩니다.",""
"12","팁","스크립트 파일을 불러올때, 따로 지정해주지 않으면 Start 레이블 부터 시작을 하게 됩니다.",""
"13","팁","한 레이블에서 다른 레이블로 점프를 할 수 도 있습니다.",""
"14","JumpToLabel","Story2",""
"15","팁","하나의 레이블이 끝나면 반드시 End 태그를 달아주세요.",""
"16","팁","수고하셨습니다.",""
"17","End","",""
"18","","",""
"19","Label","Story2",""
"20","팁","Story2 레이블로 점프를 성공했습니다.",""
"21","팁","참 쉽죠?",""
"22","End","",""
